"","species","entrez_id","pathway_id","pathway_name","gene_symbol"
"2069","hsa","5338","path:hsa04666","Fc gamma R-mediated phagocytosis","PLD2"
"2070","hsa","55616","path:hsa04666","Fc gamma R-mediated phagocytosis","ASAP3"
"2071","hsa","5578","path:hsa04666","Fc gamma R-mediated phagocytosis","PRKCA"
"2072","hsa","5579","path:hsa04666","Fc gamma R-mediated phagocytosis","PRKCB"
"2073","hsa","5580","path:hsa04666","Fc gamma R-mediated phagocytosis","PRKCD"
"2074","hsa","5581","path:hsa04666","Fc gamma R-mediated phagocytosis","PRKCE"
"2075","hsa","5582","path:hsa04666","Fc gamma R-mediated phagocytosis","PRKCG"
"2076","hsa","5594","path:hsa04666","Fc gamma R-mediated phagocytosis","MAPK1"
"2077","hsa","5595","path:hsa04666","Fc gamma R-mediated phagocytosis","MAPK3"
"2078","hsa","5604","path:hsa04666","Fc gamma R-mediated phagocytosis","MAP2K1"
"2079","hsa","56848","path:hsa04666","Fc gamma R-mediated phagocytosis","SPHK2"
"2080","hsa","57180","path:hsa04666","Fc gamma R-mediated phagocytosis","ACTR3B"
"2081","hsa","5788","path:hsa04666","Fc gamma R-mediated phagocytosis","PTPRC"
"2082","hsa","5879","path:hsa04666","Fc gamma R-mediated phagocytosis","RAC1"
"2083","hsa","5880","path:hsa04666","Fc gamma R-mediated phagocytosis","RAC2"
"2084","hsa","5894","path:hsa04666","Fc gamma R-mediated phagocytosis","RAF1"
"2085","hsa","6198","path:hsa04666","Fc gamma R-mediated phagocytosis","RPS6KB1"
"2086","hsa","6199","path:hsa04666","Fc gamma R-mediated phagocytosis","RPS6KB2"
"2087","hsa","65108","path:hsa04666","Fc gamma R-mediated phagocytosis","MARCKSL1"
"2088","hsa","653361","path:hsa04666","Fc gamma R-mediated phagocytosis","NCF1"
"2089","hsa","653857","path:hsa04666","Fc gamma R-mediated phagocytosis","ACTR3C"
"2090","hsa","6850","path:hsa04666","Fc gamma R-mediated phagocytosis","SYK"
"2091","hsa","7408","path:hsa04666","Fc gamma R-mediated phagocytosis","VASP"
"2092","hsa","7409","path:hsa04666","Fc gamma R-mediated phagocytosis","VAV1"
"2093","hsa","7410","path:hsa04666","Fc gamma R-mediated phagocytosis","VAV2"
"2094","hsa","7454","path:hsa04666","Fc gamma R-mediated phagocytosis","WAS"
"2095","hsa","81873","path:hsa04666","Fc gamma R-mediated phagocytosis","ARPC5L"
"2096","hsa","8394","path:hsa04666","Fc gamma R-mediated phagocytosis","PIP5K1A"
"2097","hsa","8395","path:hsa04666","Fc gamma R-mediated phagocytosis","PIP5K1B"
"2098","hsa","8398","path:hsa04666","Fc gamma R-mediated phagocytosis","PLA2G6"
"2099","hsa","8503","path:hsa04666","Fc gamma R-mediated phagocytosis","PIK3R3"
"2100","hsa","85477","path:hsa04666","Fc gamma R-mediated phagocytosis","SCIN"
"2101","hsa","8605","path:hsa04666","Fc gamma R-mediated phagocytosis","PLA2G4C"
"2102","hsa","8611","path:hsa04666","Fc gamma R-mediated phagocytosis","PLPP1"
"2103","hsa","8612","path:hsa04666","Fc gamma R-mediated phagocytosis","PLPP2"
"2104","hsa","8613","path:hsa04666","Fc gamma R-mediated phagocytosis","PLPP3"
"2105","hsa","8681","path:hsa04666","Fc gamma R-mediated phagocytosis","JMJD7-PLA2G4B"
"2106","hsa","8853","path:hsa04666","Fc gamma R-mediated phagocytosis","ASAP2"
"2107","hsa","8877","path:hsa04666","Fc gamma R-mediated phagocytosis","SPHK1"
"2108","hsa","8936","path:hsa04666","Fc gamma R-mediated phagocytosis","WASF1"
"2109","hsa","9846","path:hsa04666","Fc gamma R-mediated phagocytosis","GAB2"
"2110","hsa","998","path:hsa04666","Fc gamma R-mediated phagocytosis","CDC42"
"2111","hsa","100132463","path:hsa04670","Leukocyte transendothelial migration","CLDN24"
"2112","hsa","100288814","path:hsa04670","Leukocyte transendothelial migration","CLDN34"
"2113","hsa","1003","path:hsa04670","Leukocyte transendothelial migration","CDH5"
"2114","hsa","100506658","path:hsa04670","Leukocyte transendothelial migration","OCLN"
"2115","hsa","103910","path:hsa04670","Leukocyte transendothelial migration","MYL12B"
"2116","hsa","10398","path:hsa04670","Leukocyte transendothelial migration","MYL9"
"2117","hsa","10411","path:hsa04670","Leukocyte transendothelial migration","RAPGEF3"
"2118","hsa","10451","path:hsa04670","Leukocyte transendothelial migration","VAV3"
"2119","hsa","10627","path:hsa04670","Leukocyte transendothelial migration","MYL12A"
"2120","hsa","10686","path:hsa04670","Leukocyte transendothelial migration","CLDN16"
"2121","hsa","11069","path:hsa04670","Leukocyte transendothelial migration","RAPGEF4"
"2122","hsa","1364","path:hsa04670","Leukocyte transendothelial migration","CLDN4"
"2123","hsa","1365","path:hsa04670","Leukocyte transendothelial migration","CLDN3"
"2124","hsa","1366","path:hsa04670","Leukocyte transendothelial migration","CLDN7"
"2125","hsa","137075","path:hsa04670","Leukocyte transendothelial migration","CLDN23"
"2126","hsa","1432","path:hsa04670","Leukocyte transendothelial migration","MAPK14"
"2127","hsa","149461","path:hsa04670","Leukocyte transendothelial migration","CLDN19"
"2128","hsa","1495","path:hsa04670","Leukocyte transendothelial migration","CTNNA1"
"2129","hsa","1496","path:hsa04670","Leukocyte transendothelial migration","CTNNA2"
"2130","hsa","1499","path:hsa04670","Leukocyte transendothelial migration","CTNNB1"
"2131","hsa","1500","path:hsa04670","Leukocyte transendothelial migration","CTNND1"
"2132","hsa","1535","path:hsa04670","Leukocyte transendothelial migration","CYBA"
"2133","hsa","1536","path:hsa04670","Leukocyte transendothelial migration","CYBB"
"2134","hsa","2185","path:hsa04670","Leukocyte transendothelial migration","PTK2B"
"2135","hsa","23562","path:hsa04670","Leukocyte transendothelial migration","CLDN14"
"2136","hsa","24146","path:hsa04670","Leukocyte transendothelial migration","CLDN15"
"2137","hsa","26285","path:hsa04670","Leukocyte transendothelial migration","CLDN17"
"2138","hsa","2770","path:hsa04670","Leukocyte transendothelial migration","GNAI1"
"2139","hsa","2771","path:hsa04670","Leukocyte transendothelial migration","GNAI2"
"2140","hsa","2773","path:hsa04670","Leukocyte transendothelial migration","GNAI3"
"2141","hsa","2909","path:hsa04670","Leukocyte transendothelial migration","ARHGAP35"
"2142","hsa","29119","path:hsa04670","Leukocyte transendothelial migration","CTNNA3"
"2143","hsa","29895","path:hsa04670","Leukocyte transendothelial migration","MYL11"
"2144","hsa","3383","path:hsa04670","Leukocyte transendothelial migration","ICAM1"
"2145","hsa","3676","path:hsa04670","Leukocyte transendothelial migration","ITGA4"
"2146","hsa","3683","path:hsa04670","Leukocyte transendothelial migration","ITGAL"
"2147","hsa","3684","path:hsa04670","Leukocyte transendothelial migration","ITGAM"
"2148","hsa","3688","path:hsa04670","Leukocyte transendothelial migration","ITGB1"
"2149","hsa","3689","path:hsa04670","Leukocyte transendothelial migration","ITGB2"
"2150","hsa","3702","path:hsa04670","Leukocyte transendothelial migration","ITK"
"2151","hsa","387","path:hsa04670","Leukocyte transendothelial migration","RHOA"
"2152","hsa","394","path:hsa04670","Leukocyte transendothelial migration","ARHGAP5"
"2153","hsa","399","path:hsa04670","Leukocyte transendothelial migration","RHOH"
"2154","hsa","4267","path:hsa04670","Leukocyte transendothelial migration","CD99"
"2155","hsa","4301","path:hsa04670","Leukocyte transendothelial migration","AFDN"
"2156","hsa","4313","path:hsa04670","Leukocyte transendothelial migration","MMP2"
"2157","hsa","4318","path:hsa04670","Leukocyte transendothelial migration","MMP9"
"2158","hsa","4478","path:hsa04670","Leukocyte transendothelial migration","MSN"
"2159","hsa","4633","path:hsa04670","Leukocyte transendothelial migration","MYL2"
"2160","hsa","4636","path:hsa04670","Leukocyte transendothelial migration","MYL5"
"2161","hsa","4688","path:hsa04670","Leukocyte transendothelial migration","NCF2"
"2162","hsa","4689","path:hsa04670","Leukocyte transendothelial migration","NCF4"
"2163","hsa","49861","path:hsa04670","Leukocyte transendothelial migration","CLDN20"
"2164","hsa","5010","path:hsa04670","Leukocyte transendothelial migration","CLDN11"
"2165","hsa","50848","path:hsa04670","Leukocyte transendothelial migration","F11R"
"2166","hsa","51208","path:hsa04670","Leukocyte transendothelial migration","CLDN18"
"2167","hsa","5175","path:hsa04670","Leukocyte transendothelial migration","PECAM1"
"2168","hsa","5290","path:hsa04670","Leukocyte transendothelial migration","PIK3CA"
"2169","hsa","5291","path:hsa04670","Leukocyte transendothelial migration","PIK3CB"
"2170","hsa","5293","path:hsa04670","Leukocyte transendothelial migration","PIK3CD"
"2171","hsa","5295","path:hsa04670","Leukocyte transendothelial migration","PIK3R1"
"2172","hsa","5296","path:hsa04670","Leukocyte transendothelial migration","PIK3R2"
"2173","hsa","5335","path:hsa04670","Leukocyte transendothelial migration","PLCG1"
"2174","hsa","5336","path:hsa04670","Leukocyte transendothelial migration","PLCG2"
"2175","hsa","53842","path:hsa04670","Leukocyte transendothelial migration","CLDN22"
"2176","hsa","5578","path:hsa04670","Leukocyte transendothelial migration","PRKCA"
"2177","hsa","5579","path:hsa04670","Leukocyte transendothelial migration","PRKCB"
"2178","hsa","5582","path:hsa04670","Leukocyte transendothelial migration","PRKCG"
"2179","hsa","5600","path:hsa04670","Leukocyte transendothelial migration","MAPK11"
"2180","hsa","5603","path:hsa04670","Leukocyte transendothelial migration","MAPK13"
"2181","hsa","5747","path:hsa04670","Leukocyte transendothelial migration","PTK2"
"2182","hsa","5781","path:hsa04670","Leukocyte transendothelial migration","PTPN11"
"2183","hsa","5829","path:hsa04670","Leukocyte transendothelial migration","PXN"
"2184","hsa","58494","path:hsa04670","Leukocyte transendothelial migration","JAM2"
"2185","hsa","58498","path:hsa04670","Leukocyte transendothelial migration","MYL7"
"2186","hsa","5879","path:hsa04670","Leukocyte transendothelial migration","RAC1"
"2187","hsa","5880","path:hsa04670","Leukocyte transendothelial migration","RAC2"
"2188","hsa","5906","path:hsa04670","Leukocyte transendothelial migration","RAP1A"
"2189","hsa","5908","path:hsa04670","Leukocyte transendothelial migration","RAP1B"
"2190","hsa","60","path:hsa04670","Leukocyte transendothelial migration","ACTB"
"2191","hsa","6093","path:hsa04670","Leukocyte transendothelial migration","ROCK1"
"2192","hsa","6300","path:hsa04670","Leukocyte transendothelial migration","MAPK12"
"2193","hsa","6387","path:hsa04670","Leukocyte transendothelial migration","CXCL12"
"2194","hsa","644672","path:hsa04670","Leukocyte transendothelial migration","CLDN25"
"2195","hsa","6494","path:hsa04670","Leukocyte transendothelial migration","SIPA1"
"2196","hsa","653361","path:hsa04670","Leukocyte transendothelial migration","NCF1"
"2197","hsa","7070","path:hsa04670","Leukocyte transendothelial migration","THY1"
"2198","hsa","71","path:hsa04670","Leukocyte transendothelial migration","ACTG1"
"2199","hsa","7122","path:hsa04670","Leukocyte transendothelial migration","CLDN5"
"2200","hsa","7294","path:hsa04670","Leukocyte transendothelial migration","TXK"
"2201","hsa","7408","path:hsa04670","Leukocyte transendothelial migration","VASP"
"2202","hsa","7409","path:hsa04670","Leukocyte transendothelial migration","VAV1"
"2203","hsa","7410","path:hsa04670","Leukocyte transendothelial migration","VAV2"
"2204","hsa","7412","path:hsa04670","Leukocyte transendothelial migration","VCAM1"
"2205","hsa","7414","path:hsa04670","Leukocyte transendothelial migration","VCL"
"2206","hsa","7430","path:hsa04670","Leukocyte transendothelial migration","EZR"
"2207","hsa","7852","path:hsa04670","Leukocyte transendothelial migration","CXCR4"
"2208","hsa","81","path:hsa04670","Leukocyte transendothelial migration","ACTN4"
"2209","hsa","83593","path:hsa04670","Leukocyte transendothelial migration","RASSF5"
"2210","hsa","83692","path:hsa04670","Leukocyte transendothelial migration","CD99L2"
"2211","hsa","83700","path:hsa04670","Leukocyte transendothelial migration","JAM3"
"2212","hsa","8503","path:hsa04670","Leukocyte transendothelial migration","PIK3R3"
"2213","hsa","87","path:hsa04670","Leukocyte transendothelial migration","ACTN1"
"2214","hsa","9069","path:hsa04670","Leukocyte transendothelial migration","CLDN12"
"2215","hsa","9071","path:hsa04670","Leukocyte transendothelial migration","CLDN10"
"2216","hsa","9073","path:hsa04670","Leukocyte transendothelial migration","CLDN8"
"2217","hsa","9074","path:hsa04670","Leukocyte transendothelial migration","CLDN6"
"2218","hsa","9075","path:hsa04670","Leukocyte transendothelial migration","CLDN2"
"2219","hsa","9076","path:hsa04670","Leukocyte transendothelial migration","CLDN1"
"2220","hsa","9080","path:hsa04670","Leukocyte transendothelial migration","CLDN9"
"2221","hsa","90952","path:hsa04670","Leukocyte transendothelial migration","ESAM"
"2222","hsa","93408","path:hsa04670","Leukocyte transendothelial migration","MYL10"
"2223","hsa","9475","path:hsa04670","Leukocyte transendothelial migration","ROCK2"
"2224","hsa","9564","path:hsa04670","Leukocyte transendothelial migration","BCAR1"
"2225","hsa","998","path:hsa04670","Leukocyte transendothelial migration","CDC42"
"2226","hsa","102723407","path:hsa04672","Intestinal immune network for IgA production","LOC102723407"
"2227","hsa","102723996","path:hsa04672","Intestinal immune network for IgA production","LOC102723996"
"2228","hsa","10673","path:hsa04672","Intestinal immune network for IgA production","TNFSF13B"
"2229","hsa","10803","path:hsa04672","Intestinal immune network for IgA production","CCR9"
"2230","hsa","115650","path:hsa04672","Intestinal immune network for IgA production","TNFRSF13C"
"2231","hsa","23308","path:hsa04672","Intestinal immune network for IgA production","ICOSLG"
"2232","hsa","23495","path:hsa04672","Intestinal immune network for IgA production","TNFRSF13B"
"2233","hsa","2826","path:hsa04672","Intestinal immune network for IgA production","CCR10"
"2234","hsa","29851","path:hsa04672","Intestinal immune network for IgA production","ICOS"
"2235","hsa","3108","path:hsa04672","Intestinal immune network for IgA production","HLA-DMA"
"2236","hsa","3109","path:hsa04672","Intestinal immune network for IgA production","HLA-DMB"
"2237","hsa","3111","path:hsa04672","Intestinal immune network for IgA production","HLA-DOA"
"2238","hsa","3112","path:hsa04672","Intestinal immune network for IgA production","HLA-DOB"
"2239","hsa","3113","path:hsa04672","Intestinal immune network for IgA production","HLA-DPA1"
"2240","hsa","3115","path:hsa04672","Intestinal immune network for IgA production","HLA-DPB1"
"2241","hsa","3117","path:hsa04672","Intestinal immune network for IgA production","HLA-DQA1"
"2242","hsa","3118","path:hsa04672","Intestinal immune network for IgA production","HLA-DQA2"
"2243","hsa","3119","path:hsa04672","Intestinal immune network for IgA production","HLA-DQB1"
"2244","hsa","3122","path:hsa04672","Intestinal immune network for IgA production","HLA-DRA"
"2245","hsa","3123","path:hsa04672","Intestinal immune network for IgA production","HLA-DRB1"
"2246","hsa","3125","path:hsa04672","Intestinal immune network for IgA production","HLA-DRB3"
"2247","hsa","3126","path:hsa04672","Intestinal immune network for IgA production","HLA-DRB4"
"2248","hsa","3127","path:hsa04672","Intestinal immune network for IgA production","HLA-DRB5"
"2249","hsa","3558","path:hsa04672","Intestinal immune network for IgA production","IL2"
"2250","hsa","3565","path:hsa04672","Intestinal immune network for IgA production","IL4"
"2251","hsa","3567","path:hsa04672","Intestinal immune network for IgA production","IL5"
"2252","hsa","3569","path:hsa04672","Intestinal immune network for IgA production","IL6"
"2253","hsa","3586","path:hsa04672","Intestinal immune network for IgA production","IL10"
"2254","hsa","3600","path:hsa04672","Intestinal immune network for IgA production","IL15"
"2255","hsa","3601","path:hsa04672","Intestinal immune network for IgA production","IL15RA"
"2256","hsa","3676","path:hsa04672","Intestinal immune network for IgA production","ITGA4"
"2257","hsa","3695","path:hsa04672","Intestinal immune network for IgA production","ITGB7"
"2258","hsa","4055","path:hsa04672","Intestinal immune network for IgA production","LTBR"
"2259","hsa","5284","path:hsa04672","Intestinal immune network for IgA production","PIGR"
"2260","hsa","56477","path:hsa04672","Intestinal immune network for IgA production","CCL28"
"2261","hsa","57379","path:hsa04672","Intestinal immune network for IgA production","AICDA"
"2262","hsa","608","path:hsa04672","Intestinal immune network for IgA production","TNFRSF17"
"2263","hsa","6370","path:hsa04672","Intestinal immune network for IgA production","CCL25"
"2264","hsa","6387","path:hsa04672","Intestinal immune network for IgA production","CXCL12"
"2265","hsa","7040","path:hsa04672","Intestinal immune network for IgA production","TGFB1"
"2266","hsa","7852","path:hsa04672","Intestinal immune network for IgA production","CXCR4"
"2267","hsa","8174","path:hsa04672","Intestinal immune network for IgA production","MADCAM1"
"2268","hsa","8741","path:hsa04672","Intestinal immune network for IgA production","TNFSF13"
"2269","hsa","9020","path:hsa04672","Intestinal immune network for IgA production","MAP3K14"
"2270","hsa","940","path:hsa04672","Intestinal immune network for IgA production","CD28"
"2271","hsa","941","path:hsa04672","Intestinal immune network for IgA production","CD80"
"2272","hsa","942","path:hsa04672","Intestinal immune network for IgA production","CD86"
"2273","hsa","958","path:hsa04672","Intestinal immune network for IgA production","CD40"
